archetype,metaRating,height,weight,skillMoves,weakFoot,attributeAcceleration,attributeSprintSpeed,attributePositioning,attributeFinishing,attributeShotPower,attributeLongShots,attributeVolleys,attributePenalties,attributeVision,attributeCrossing,attributeFkAccuracy,attributeShortPassing,attributeLongPassing,attributeCurve,attributeAgility,attributeBalance,attributeReactions,attributeBallControl,attributeDribbling,attributeComposure,attributeInterceptions,attributeHeadingAccuracy,attributeDefensiveAwareness,attributeStandingTackle,attributeSlidingTackle,attributeJumping,attributeStamina,attributeStrength,attributeAggression,Finesse Shot,Chip Shot,Power Shot,Dead Ball,Power Header,Low Driven Shot,Incisive Pass,Pinged Pass,Long Ball Pass,Tiki Taka,Whipped Pass,Jockey,Block,Intercept,Anticipate,Slide Tackle,Bruiser,Technical,Rapid,Flair,First Touch,Trickster,Press Proven,Quick Step,Relentless,Trivela,Acrobatic,Long Throw,Aerial,accelerateType_EXPLOSIVE,accelerateType_MOSTLY_EXPLOSIVE,accelerateType_CONTROLLED_EXPLOSIVE,accelerateType_CONTROLLED,accelerateType_CONTROLLED_LENGTHY,accelerateType_MOSTLY_LENGTHY,accelerateType_LENGTHY,bodytype_Lean Medium,bodytype_Average Medium,bodytype_Stocky Medium,bodytype_Lean Tall,bodytype_Average Tall,bodytype_Stocky Tall,bodytype_Lean Short,bodytype_Average Short,bodytype_Stocky Short,bodytype_Unique
winger,79.5957011624899,171,66,4,4,94,94,83,84,92,88,77,77,86,89,72,84,78,83,97,92,78,89,91,80,40,77,58,47,40,85,83,69,75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wide_midfielder,78.57843017384901,171,66,4,4,94,94,83,84,92,88,77,77,86,89,72,84,78,83,97,92,78,89,91,80,40,77,58,47,40,85,83,69,75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wide_playmaker,76.30074320955666,171,66,4,4,94,94,83,84,92,88,77,77,86,89,72,84,78,83,97,92,78,89,91,80,40,77,58,47,40,85,83,69,75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
inside_forward,79.98728232318929,171,66,4,4,94,94,83,84,92,88,77,77,86,89,72,84,78,83,97,92,78,89,91,80,40,77,58,47,40,85,83,69,75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
box_to_box,76.06501381970389,186,78,3,3,84,98,98,90,87,80,74,78,91,73,76,92,90,74,80,80,90,89,89,92,82,93,72,71,69,91,92,85,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
holding,74.52186756968023,186,78,3,3,84,98,98,90,87,80,74,78,91,73,76,92,90,74,80,80,90,89,89,92,82,93,72,71,69,91,92,85,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
deep_lying_playmaker,75.70847954949804,186,78,3,3,84,98,98,90,87,80,74,78,91,73,76,92,90,74,80,80,90,89,89,92,82,93,72,71,69,91,92,85,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
playmaker,80.67076415665402,186,78,3,3,84,98,98,90,87,80,74,78,91,73,76,92,90,74,80,80,90,89,89,92,82,93,72,71,69,91,92,85,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
half_winger,75.96238943034326,186,78,3,3,84,98,98,90,87,80,74,78,91,73,76,92,90,74,80,80,90,89,89,92,82,93,72,71,69,91,92,85,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
shadow_striker,78.78536030722125,186,78,3,3,84,98,98,90,87,80,74,78,91,73,76,92,90,74,80,80,90,89,89,92,82,93,72,71,69,91,92,85,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
classic_ten,80.54622141822185,186,78,3,3,84,98,98,90,87,80,74,78,91,73,76,92,90,74,80,80,90,89,89,92,82,93,72,71,69,91,92,85,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
winger,81.67799517095732,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wide_midfielder,77.41613951828676,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wide_playmaker,75.44267995895387,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
inside_forward,79.52072130590192,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
advanced_forward,77.5792685543015,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
poacher,77.03234993148213,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
false_nine,80.08489818801068,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
target_forward,58.831162671335086,162,54,4,4,94,91,92,86,87,87,80,86,88,83,73,87,70,76,91,88,88,86,88,80,51,51,46,54,44,75,83,70,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
advanced_forward,78.37076925075773,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
poacher,75.14059727263867,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
false_nine,72.64984786681082,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
target_forward,69.57822075928816,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,69.7123256458089,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shadow_striker,74.8806467513115,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
half_winger,69.23101010400684,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
classic_ten,71.7495796994117,178,65,4,4,86,82,88,87,88,86,85,77,70,65,74,80,57,77,81,74,86,88,86,91,28,85,23,31,24,93,84,83,71,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
winger,81.26358780539316,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
wide_midfielder,80.34030364233085,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
wide_playmaker,79.71366279576058,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
inside_forward,78.24651904165268,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
advanced_forward,78.95852467789786,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
poacher,77.88313111994644,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
false_nine,77.93842425590452,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
target_forward,75.45712609035185,187,77,4,5,88,92,85,85,92,83,82,88,81,84,79,84,69,88,82,85,80,88,90,81,34,71,40,37,31,94,84,86,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
defender,79.5798259808335,192,75,3,3,77,85,58,50,73,64,55,52,77,64,51,88,87,62,59,66,88,89,74,85,86,84,86,88,86,93,78,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
stopper,74.95668842879371,192,75,3,3,77,85,58,50,73,64,55,52,77,64,51,88,87,62,59,66,88,89,74,85,86,84,86,88,86,93,78,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ball_playing_defender,76.50244061393887,192,75,3,3,77,85,58,50,73,64,55,52,77,64,51,88,87,62,59,66,88,89,74,85,86,84,86,88,86,93,78,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
fullback,74.05580083145324,192,75,3,3,77,85,58,50,73,64,55,52,77,64,51,88,87,62,59,66,88,89,74,85,86,84,86,88,86,93,78,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
falseback,73.43667798388684,192,75,3,3,77,85,58,50,73,64,55,52,77,64,51,88,87,62,59,66,88,89,74,85,86,84,86,88,86,93,78,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
wingback,69.68689478452781,192,75,3,3,77,85,58,50,73,64,55,52,77,64,51,88,87,62,59,66,88,89,74,85,86,84,86,88,86,93,78,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
attacking_wingback,66.90986909991538,192,75,3,3,77,85,58,50,73,64,55,52,77,64,51,88,87,62,59,66,88,89,74,85,86,84,86,88,86,93,78,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
holding,81.66341480788795,190,81,3,3,80,92,74,73,91,78,52,54,80,75,51,87,81,70,77,74,84,84,85,89,84,72,87,87,84,89,83,93,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
centre_half,79.84197114326943,190,81,3,3,80,92,74,73,91,78,52,54,80,75,51,87,81,70,77,74,84,84,85,89,84,72,87,87,84,89,83,93,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
deep_lying_playmaker,75.40455849037964,190,81,3,3,80,92,74,73,91,78,52,54,80,75,51,87,81,70,77,74,84,84,85,89,84,72,87,87,84,89,83,93,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
wide_half,75.24433072474778,190,81,3,3,80,92,74,73,91,78,52,54,80,75,51,87,81,70,77,74,84,84,85,89,84,72,87,87,84,89,83,93,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
box_to_box,73.71953905008081,190,81,3,3,80,92,74,73,91,78,52,54,80,75,51,87,81,70,77,74,84,84,85,89,84,72,87,87,84,89,83,93,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
playmaker,70.77199582172827,190,81,3,3,80,92,74,73,91,78,52,54,80,75,51,87,81,70,77,74,84,84,85,89,84,72,87,87,84,89,83,93,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
half_winger,68.2543437757553,190,81,3,3,80,92,74,73,91,78,52,54,80,75,51,87,81,70,77,74,84,84,85,89,84,72,87,87,84,89,83,93,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
playmaker,74.7365110002626,170,62,4,3,70,79,93,87,83,84,84,85,90,85,83,90,84,89,73,72,92,90,88,88,48,80,52,56,44,80,74,84,55,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
shadow_striker,72.39917602339133,170,62,4,3,70,79,93,87,83,84,84,85,90,85,83,90,84,89,73,72,92,90,88,88,48,80,52,56,44,80,74,84,55,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
half_winger,68.36756242609988,170,62,4,3,70,79,93,87,83,84,84,85,90,85,83,90,84,89,73,72,92,90,88,88,48,80,52,56,44,80,74,84,55,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
classic_ten,73.1427893700886,170,62,4,3,70,79,93,87,83,84,84,85,90,85,83,90,84,89,73,72,92,90,88,88,48,80,52,56,44,80,74,84,55,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
box_to_box,65.07001147189365,170,62,4,3,70,79,93,87,83,84,84,85,90,85,83,90,84,89,73,72,92,90,88,88,48,80,52,56,44,80,74,84,55,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
holding,49.778669487221656,170,62,4,3,70,79,93,87,83,84,84,85,90,85,83,90,84,89,73,72,92,90,88,88,48,80,52,56,44,80,74,84,55,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
deep_lying_playmaker,63.927095920801555,170,62,4,3,70,79,93,87,83,84,84,85,90,85,83,90,84,89,73,72,92,90,88,88,48,80,52,56,44,80,74,84,55,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
box_to_box,74.62190534879063,184,83,3,3,82,82,86,71,82,78,59,65,81,68,51,86,82,65,82,83,92,83,82,87,86,75,86,85,82,90,98,93,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
holding,81.66053949648918,184,83,3,3,82,82,86,71,82,78,59,65,81,68,51,86,82,65,82,83,92,83,82,87,86,75,86,85,82,90,98,93,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
deep_lying_playmaker,75.0348412445958,184,83,3,3,82,82,86,71,82,78,59,65,81,68,51,86,82,65,82,83,92,83,82,87,86,75,86,85,82,90,98,93,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
playmaker,71.72960203785843,184,83,3,3,82,82,86,71,82,78,59,65,81,68,51,86,82,65,82,83,92,83,82,87,86,75,86,85,82,90,98,93,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
half_winger,68.25040209495434,184,83,3,3,82,82,86,71,82,78,59,65,81,68,51,86,82,65,82,83,92,83,82,87,86,75,86,85,82,90,98,93,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
centre_half,78.92368807279813,184,83,3,3,82,82,86,71,82,78,59,65,81,68,51,86,82,65,82,83,92,83,82,87,86,75,86,85,82,90,98,93,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
wide_half,75.92263431159074,184,83,3,3,82,82,86,71,82,78,59,65,81,68,51,86,82,65,82,83,92,83,82,87,86,75,86,85,82,90,98,93,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
advanced_forward,76.91067284781892,175,73,4,3,90,85,89,84,87,82,83,79,84,78,58,86,70,80,95,93,91,90,91,81,36,86,51,34,31,94,86,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
poacher,78.9465886281649,175,73,4,3,90,85,89,84,87,82,83,79,84,78,58,86,70,80,95,93,91,90,91,81,36,86,51,34,31,94,86,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
false_nine,76.18809012897823,175,73,4,3,90,85,89,84,87,82,83,79,84,78,58,86,70,80,95,93,91,90,91,81,36,86,51,34,31,94,86,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
target_forward,66.15100915148504,175,73,4,3,90,85,89,84,87,82,83,79,84,78,58,86,70,80,95,93,91,90,91,81,36,86,51,34,31,94,86,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
playmaker,79.48410007299351,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shadow_striker,79.08383089446421,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
half_winger,79.5449548532212,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
classic_ten,79.34510516038216,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
box_to_box,72.07283822381997,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
holding,58.04027386819568,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
deep_lying_playmaker,71.21045274461929,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
winger,77.83738119749587,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wide_midfielder,76.81687011448547,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wide_playmaker,77.13995282669607,177,70,5,4,87,84,86,82,80,80,74,70,90,81,76,87,84,85,90,90,88,91,86,90,52,55,60,56,38,70,85,64,65,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
